,index,success,trial_type,trial_index,time_elapsed,internal_node_id,subject,date,prol_id,ctbl,sense_of_control_A,sense_of_control_B,sense_of_control_C,sense_of_control_D,age,gender,rt,url,stimulus,key_press,is_data_trial,phase,trial,deck1,deck2,col1,col2,sym1,sym2,deck_l,deck_r,chosen_deck,chosen_col,chosen_sym,deck_rt,choose_choice,mutual_info,hidden_key,chosen_card,card_rt,player_num,win_card,outcome,mock_rating,npress,response,responses
10,0,,image-keyboard-response,10,178140,0.0-3.7-0.7,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,86945.6999999881,,static/images/instructions_CB_1/Slide8.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,,image-keyboard-response,11,186126,0.0-3.8-0.8,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,7983.099999994,,static/images/instructions_CB_1/Slide9.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,,image-keyboard-response,12,222956,0.0-3.9-0.9,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,36827.5,,static/images/instructions_CB_1/Slide10.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,,image-keyboard-response,13,228268,0.0-3.10-0.10,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,5309.5,,static/images/instructions_CB_1/Slide11.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,,image-keyboard-response,14,237427,0.0-3.11-0.11,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,9155.6000000089,,static/images/instructions_CB_1/Slide12.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,,image-keyboard-response,15,296248,0.0-3.12-0.12,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,58818.400000006,,static/images/instructions_CB_1/Slide13.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,,image-keyboard-response,16,320578,0.0-3.13-0.13,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,24327.599999994,,static/images/instructions_CB_1/Slide14.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0,,image-keyboard-response,17,347518,0.0-3.14-0.14,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,26939.1000000089,,static/images/instructions_CB_1/Slide15.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,,image-keyboard-response,18,354189,0.0-3.15-0.15,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,6668.8999999911,,static/images/instructions_CB_1/Slide16.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0,,image-keyboard-response,19,363703,0.0-3.16-0.16,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,9510.200000003,,static/images/instructions_CB_1/Slide17.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,,image-keyboard-response,20,378124,0.0-3.17-0.17,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,14418.400000006,,static/images/instructions_CB_1/Slide18.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0,,image-keyboard-response,21,384295,0.0-3.18-0.18,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,6167.8000000119,,static/images/instructions_CB_1/Slide19.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,,html-keyboard-response,22,385807,0.0-4.0-0.0,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<img src=""static/images/cards/stack_of_red_moons.svg"" width=""175px"" height=""250px""></img>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0,,html-keyboard-response,23,389339,0.0-4.0-1.0,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,,html-keyboard-response,24,389342,0.0-4.0-2.0,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0,,html-keyboard-response,25,390866,0.0-4.0-3.0,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<p style=""font-size:50px"">Too slow!</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,,html-keyboard-response,26,391382,0.0-4.0-4.0,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,,,1.0,learning,0.0,A,,red,,moons,,,,A,red,moons,,1.0,1.0,NA,,,,,,,,,
27,0,,html-keyboard-response,27,392887,0.0-4.1-0.1,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<img src=""static/images/cards/stack_of_black_moons.svg"" width=""175px"" height=""250px""></img>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,,html-keyboard-response,28,394472,0.0-4.1-1.1,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,1066.6000000089,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",77.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
29,0,,html-keyboard-response,29,395981,0.0-4.1-2.1,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/1_of_black_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0,,html-keyboard-response,30,397509,0.0-4.1-3.1,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<p style=""font-size:50px"">You Lose!
No points this round.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0,,html-keyboard-response,31,398026,0.0-4.1-4.1,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,,,1.0,learning,1.0,B,,black,,moons,,,,B,black,moons,,0.0,1.0,0,right,1066.6000000089,1.0,0.0,0.0,,,,
32,0,,html-keyboard-response,32,399529,0.0-4.2-0.2,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<img src=""static/images/cards/stack_of_red_stars.svg"" width=""175px"" height=""250px""></img>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0,,html-keyboard-response,33,402177,0.0-4.2-1.2,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,2144.799999997,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",90.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
34,0,,html-keyboard-response,34,403695,0.0-4.2-2.2,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/6_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0,,html-keyboard-response,35,405218,0.0-4.2-3.2,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<p style=""font-size:50px"">You Lose!
No points this round.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0,,html-keyboard-response,36,405733,0.0-4.2-4.2,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,,,1.0,learning,2.0,C,,red,,stars,,,,C,red,stars,,1.0,0.0,NA,left,2144.799999997,6.0,1.0,0.0,,,,
37,0,,html-keyboard-response,37,407247,0.0-4.3-0.3,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<img src=""static/images/cards/stack_of_black_stars.svg"" width=""175px"" height=""250px""></img>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0,,html-keyboard-response,38,408852,0.0-4.3-1.3,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,1091.1000000089,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",77.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
39,0,,html-keyboard-response,39,410693,0.0-4.3-2.3,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/10_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0,,html-keyboard-response,40,412220,0.0-4.3-3.3,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<p style=""font-size:50px"">You Lose!
No points this round.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0,,html-keyboard-response,41,412739,0.0-4.3-4.3,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,,,1.0,learning,3.0,D,,black,,stars,,,,D,black,stars,,0.0,0.0,0,right,1091.1000000089,10.0,1.0,0.0,,,,
42,0,,html-keyboard-response,42,414256,0.0-4.4-0.4,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<img src=""static/images/cards/stack_of_red_bolts.svg"" width=""175px"" height=""250px""></img>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0,,html-keyboard-response,43,417784,0.0-4.4-1.4,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_bolts.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_bolts.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0,,html-keyboard-response,44,417791,0.0-4.4-2.4,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0,,html-keyboard-response,45,419315,0.0-4.4-3.4,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<p style=""font-size:50px"">Too slow!</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0,,html-keyboard-response,46,419822,0.0-4.4-4.4,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,,,1.0,learning,4.0,Xc,,red,,bolts,,,,Xc,red,bolts,,1.0,0.0,NA,,,10.0,1.0,0.0,,,,
47,0,,html-keyboard-response,47,421323,0.0-4.5-0.5,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<img src=""static/images/cards/stack_of_black_bolts.svg"" width=""175px"" height=""250px""></img>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0,,html-keyboard-response,48,422651,0.0-4.5-1.5,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,815.400000006,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_bolts.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_bolts.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",77.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
49,0,,html-keyboard-response,49,424156,0.0-4.5-2.5,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_bolts.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/4_of_black_bolts.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0,,html-keyboard-response,50,425681,0.0-4.5-3.5,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<p style=""font-size:50px"">You win!
+10 points this round!</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0,,html-keyboard-response,51,426201,0.0-4.5-4.5,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,,,1.0,learning,5.0,Xnc,,black,,bolts,,,,Xnc,black,bolts,,0.0,0.0,0,right,815.400000006,4.0,0.0,1.0,,,,
52,0,,html-keyboard-response,52,427704,0.0-4.6-0.6,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<img src=""static/images/cards/stack_of_red_moons.svg"" width=""175px"" height=""250px""></img>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0,,html-keyboard-response,53,429633,0.0-4.6-1.6,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,1412.299999997,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",90.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
54,0,,html-keyboard-response,54,431143,0.0-4.6-2.6,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/1_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0,,html-keyboard-response,55,432657,0.0-4.6-3.6,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<p style=""font-size:50px"">You Lose!
No points this round.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0,,html-keyboard-response,56,433177,0.0-4.6-4.6,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,,,1.0,learning,6.0,A,,red,,moons,,,,A,red,moons,,1.0,1.0,NA,left,1412.299999997,1.0,0.0,0.0,,,,
57,0,,html-keyboard-response,57,434681,0.0-4.7-0.7,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<img src=""static/images/cards/stack_of_black_moons.svg"" width=""175px"" height=""250px""></img>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0,,html-keyboard-response,58,435792,0.0-4.7-1.7,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,605.5,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300></td>
  </tr>
</table>
  ",90.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
59,0,,html-keyboard-response,59,437295,0.0-4.7-2.7,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/8_of_black_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0,,html-keyboard-response,60,438811,0.0-4.7-3.7,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<p style=""font-size:50px"">You win!
+10 points this round!</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0,,html-keyboard-response,61,439321,0.0-4.7-4.7,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,,,1.0,learning,7.0,B,,black,,moons,,,,B,black,moons,,0.0,1.0,1,left,605.5,8.0,1.0,1.0,,,,
62,0,,html-keyboard-response,62,440822,0.0-4.8-0.8,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<img src=""static/images/cards/stack_of_red_stars.svg"" width=""175px"" height=""250px""></img>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0,,html-keyboard-response,63,442067,0.0-4.8-1.8,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,740.5,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",77.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
64,0,,html-keyboard-response,64,443581,0.0-4.8-2.8,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/2_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0,,html-keyboard-response,65,445092,0.0-4.8-3.8,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<p style=""font-size:50px"">You win!
+10 points this round!</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0,,html-keyboard-response,66,445613,0.0-4.8-4.8,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,,,1.0,learning,8.0,C,,red,,stars,,,,C,red,stars,,1.0,0.0,NA,right,740.5,2.0,0.0,1.0,,,,
67,0,,html-keyboard-response,67,447117,0.0-4.9-0.9,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,,,"<img src=""static/images/cards/stack_of_black_stars.svg"" width=""175px"" height=""250px""></img>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0,,html-keyboard-response,68,448078,0.0-4.9-1.9,3f9w634i86y,2022-09-19 15:30:57.765,5c4ded8b818d4d00013e69c9,1,64,46,41,39,72,female,442.0,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300></td>
  </tr>
</table>
  ",90.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
