,index,success,trial_type,trial_index,time_elapsed,internal_node_id,subject,date,prol_id,ctbl,sense_of_control_A,sense_of_control_B,sense_of_control_C,sense_of_control_D,age,gender,rt,url,stimulus,key_press,is_data_trial,phase,trial,deck1,deck2,col1,col2,sym1,sym2,deck_l,deck_r,chosen_deck,chosen_col,chosen_sym,deck_rt,choose_choice,mutual_info,hidden_key,chosen_card,card_rt,player_num,win_card,outcome,mock_rating,npress,response,responses
49,0,,html-keyboard-response,49,301700,0.0-4.5-2.5,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_bolts.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/2_of_black_bolts.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0,,html-keyboard-response,50,303203,0.0-4.5-3.5,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,,,"<p style=""font-size:50px"">You win!
+10 points this round!</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0,,html-keyboard-response,51,303709,0.0-4.5-4.5,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,,,,,1.0,learning,5.0,Xnc,,black,,bolts,,,,Xnc,black,bolts,,0.0,0.0,0,right,1021.599999994,2.0,0.0,1.0,,,,
52,0,,html-keyboard-response,52,305211,0.0-4.6-0.6,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,,,"<img src=""static/images/cards/stack_of_red_stars.svg"" width=""175px"" height=""250px""></img>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0,,html-keyboard-response,53,306734,0.0-4.6-1.6,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,1021.8999999762,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",90.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
54,0,,html-keyboard-response,54,308236,0.0-4.6-2.6,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/4_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0,,html-keyboard-response,55,309738,0.0-4.6-3.6,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,,,"<p style=""font-size:50px"">You Lose!
No points this round.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0,,html-keyboard-response,56,310245,0.0-4.6-4.6,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,,,,,1.0,learning,6.0,A,,red,,stars,,,,A,red,stars,,1.0,1.0,NA,left,1021.8999999762,4.0,0.0,0.0,,,,
57,0,,html-keyboard-response,57,311746,0.0-4.7-0.7,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,,,"<img src=""static/images/cards/stack_of_black_stars.svg"" width=""175px"" height=""250px""></img>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0,,html-keyboard-response,58,313811,0.0-4.7-1.7,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,1563.3999999762,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300></td>
  </tr>
</table>
  ",90.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
59,0,,html-keyboard-response,59,315313,0.0-4.7-2.7,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/3_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0,,html-keyboard-response,60,316814,0.0-4.7-3.7,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,,,"<p style=""font-size:50px"">You Lose!
No points this round.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0,,html-keyboard-response,61,317321,0.0-4.7-4.7,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,,,,,1.0,learning,7.0,B,,black,,stars,,,,B,black,stars,,0.0,1.0,1,left,1563.3999999762,3.0,0.0,0.0,,,,
62,0,,html-keyboard-response,62,318822,0.0-4.8-0.8,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,,,"<img src=""static/images/cards/stack_of_red_moons.svg"" width=""175px"" height=""250px""></img>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0,,html-keyboard-response,63,320715,0.0-4.8-1.8,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,1391.7999999821,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",90.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
64,0,,html-keyboard-response,64,322217,0.0-4.8-2.8,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/3_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0,,html-keyboard-response,65,323719,0.0-4.8-3.8,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,,,"<p style=""font-size:50px"">You win!
+10 points this round!</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0,,html-keyboard-response,66,324227,0.0-4.8-4.8,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,,,,,1.0,learning,8.0,C,,red,,moons,,,,C,red,moons,,1.0,0.0,NA,left,1391.7999999821,3.0,0.0,1.0,,,,
67,0,,html-keyboard-response,67,325728,0.0-4.9-0.9,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,,,"<img src=""static/images/cards/stack_of_black_moons.svg"" width=""175px"" height=""250px""></img>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0,,html-keyboard-response,68,326985,0.0-4.9-1.9,yoktqpms48,2022-09-19 14:52:50.406,5c7eb988ac63960015004d03,0,44,41,30,33,62,male,754.8000000119,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",77.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
